timestamp,feature_1,feature_2,feature_3,target,prediction,probability
2024-06-17 15:00:00,104.6239,26.1268,4.6922,1,0,0.2108
2024-06-17 16:00:00,128.8946,79.4746,1.313,0,1,0.825
2024-06-17 17:00:00,102.9211,33.215,1.893,0,0,0.0276
2024-06-17 18:00:00,107.6837,52.5935,4.4689,0,1,0.5879
2024-06-17 19:00:00,141.9541,33.0424,2.9826,1,0,0.122
2024-06-17 20:00:00,123.925,88.8992,1.7854,0,1,0.7816
2024-06-17 21:00:00,140.6196,68.5263,5.2785,1,1,0.6221
2024-06-17 22:00:00,107.6775,22.6403,0.1974,1,0,0.1848
2024-06-17 23:00:00,149.0403,21.157,1.3034,1,0,0.2273
2024-06-18 00:00:00,120.9951,61.186,11.7369,0,1,0.5217
2024-06-18 01:00:00,87.0404,13.5633,1.4661,0,0,-0.0562
2024-06-18 02:00:00,107.2776,87.3103,1.5419,0,1,0.8135
2024-06-18 03:00:00,97.7199,46.0845,3.783,0,0,0.5293
2024-06-18 04:00:00,96.4597,87.1301,0.2069,0,1,0.8675
2024-06-18 05:00:00,134.0965,92.5426,15.1837,1,1,0.8231
2024-06-18 06:00:00,131.3422,21.6086,2.9824,1,0,0.1706
2024-06-18 07:00:00,135.6406,43.0059,2.529,1,0,0.4207
2024-06-18 08:00:00,110.3284,86.0352,2.8107,0,1,0.8634
2024-06-18 09:00:00,134.527,95.684,15.9269,0,1,0.8538
2024-06-18 10:00:00,96.4057,43.6315,8.1073,0,0,0.4961
2024-06-18 11:00:00,115.1947,71.3981,1.5985,0,1,0.9226
2024-06-18 12:00:00,121.3808,55.5348,8.4215,1,1,0.5111
2024-06-18 13:00:00,113.5386,33.6545,3.9543,1,0,0.3401
2024-06-18 14:00:00,126.3358,88.7983,2.6957,0,1,0.7821
2024-06-18 15:00:00,123.9923,71.43,3.4833,1,1,0.7799
2024-06-18 16:00:00,133.4172,65.8552,15.2454,0,1,0.7434
2024-06-18 17:00:00,130.227,67.948,7.9147,0,1,0.7096
2024-06-18 18:00:00,142.665,76.6938,5.1085,0,1,0.8663
2024-06-18 19:00:00,115.2894,32.0335,1.8279,1,0,0.3348
2024-06-18 20:00:00,136.8843,83.9112,4.5845,0,1,0.5908
2024-06-18 21:00:00,129.7554,10.7149,0.2628,1,0,0.1622
2024-06-18 22:00:00,129.1057,86.7754,22.4898,0,1,0.8301
2024-06-18 23:00:00,127.0252,36.1595,1.2003,1,0,0.1672
2024-06-19 00:00:00,83.3344,24.2385,5.413,0,0,0.2132
2024-06-19 01:00:00,161.0735,45.9352,1.6953,1,0,0.2802
2024-06-19 02:00:00,107.0259,16.5681,0.6158,0,0,0.1561
2024-06-19 03:00:00,109.2994,44.9401,1.3383,0,0,0.4833
2024-06-19 04:00:00,118.3533,51.6051,22.6769,0,1,0.5205
2024-06-19 05:00:00,99.5086,18.4153,4.1135,0,0,0.1468
2024-06-19 06:00:00,157.8379,51.929,1.9919,0,1,0.5217
2024-06-19 07:00:00,112.6938,67.8236,3.938,0,1,0.7593
2024-06-19 08:00:00,111.4753,91.0114,1.1173,0,1,1.0302
2024-06-19 09:00:00,108.6963,51.8368,5.7772,0,1,0.5008
2024-06-19 10:00:00,132.8831,17.724,0.4152,1,0,0.1529
2024-06-19 11:00:00,151.194,75.86,5.2042,0,1,0.7952
2024-06-19 12:00:00,129.7593,92.5714,14.6477,1,1,0.8684
2024-06-19 13:00:00,109.7764,93.0242,0.1045,0,1,0.8716
2024-06-19 14:00:00,149.8212,79.1395,0.6956,0,1,0.7733
2024-06-19 15:00:00,129.9847,27.9524,6.9197,1,0,0.2312
2024-06-19 16:00:00,110.7807,39.5849,1.4933,1,0,0.4093
2024-06-19 17:00:00,123.2067,38.5556,5.3568,1,0,0.2962
2024-06-19 18:00:00,127.0963,99.6794,5.5708,0,1,0.9413
2024-06-19 19:00:00,129.1219,53.7666,2.6856,0,1,0.4761
2024-06-19 20:00:00,124.6309,73.2062,11.8199,0,1,0.6948
2024-06-19 21:00:00,125.0628,52.8598,1.1414,0,1,0.4744
2024-06-19 22:00:00,160.1953,35.0538,0.8951,0,0,0.4692
2024-06-19 23:00:00,178.7503,13.4454,0.5135,1,0,0.2124
2024-06-20 00:00:00,127.9293,24.0167,13.4223,1,0,0.2947
2024-06-20 01:00:00,107.1067,52.2971,1.8516,1,1,0.4974
2024-06-20 02:00:00,104.5703,67.6195,3.9079,0,1,0.7947
2024-06-20 03:00:00,140.1785,38.8168,3.9779,1,0,0.3819
2024-06-20 04:00:00,93.6154,12.8191,0.3553,1,0,0.0349
2024-06-20 05:00:00,121.1799,64.097,20.3182,1,1,0.5806
2024-06-20 06:00:00,132.2074,44.2256,10.3266,0,0,0.544
2024-06-20 07:00:00,128.1379,94.2814,9.5876,0,1,1.0465
2024-06-20 08:00:00,116.9382,42.5343,0.0167,0,0,0.5417
2024-06-20 09:00:00,159.8033,48.7099,1.3692,1,0,0.4039
2024-06-20 10:00:00,139.9036,52.6069,7.5404,0,1,0.4698
2024-06-20 11:00:00,115.6898,14.867,7.9098,1,0,0.1823
2024-06-20 12:00:00,139.6688,88.1219,14.4446,0,1,0.9512
2024-06-20 13:00:00,121.1855,95.7381,16.7826,0,1,0.6787
2024-06-20 14:00:00,114.8382,71.5304,0.6016,0,1,0.8124
2024-06-20 15:00:00,116.9214,34.2863,3.0009,1,0,0.2925
2024-06-20 16:00:00,147.3298,67.2119,0.6473,1,1,0.7398
2024-06-20 17:00:00,114.0364,17.5232,7.2622,1,0,-0.0192
2024-06-20 18:00:00,123.3685,16.2333,7.5601,1,0,0.031
2024-06-20 19:00:00,144.2443,46.4562,3.1302,1,0,0.4311
2024-06-20 20:00:00,130.5598,36.8503,0.6511,1,0,0.4241
2024-06-20 21:00:00,129.3478,74.0986,5.5131,0,1,0.7466
2024-06-20 22:00:00,112.0313,88.416,1.6307,0,1,0.7416
2024-06-20 23:00:00,169.3442,57.23,0.4347,1,1,0.7839
2024-06-21 00:00:00,140.4204,70.268,7.7795,0,1,0.6542
2024-06-21 01:00:00,79.466,33.3503,2.1789,0,0,0.1819
2024-06-21 02:00:00,149.729,84.7494,2.4541,0,1,0.9402
2024-06-21 03:00:00,100.1822,18.3197,1.0493,1,0,0.204
2024-06-21 04:00:00,98.5422,91.1478,14.4967,0,1,0.9274
2024-06-21 05:00:00,111.4444,40.7817,6.4607,1,0,0.2941
2024-06-21 06:00:00,148.8718,77.7858,12.0911,1,1,0.6684
2024-06-21 07:00:00,119.5973,24.808,4.8424,1,0,0.3685
2024-06-21 08:00:00,128.8464,41.4349,17.4374,1,0,0.4327
2024-06-21 09:00:00,92.8631,47.7191,7.2725,1,0,0.5206
2024-06-21 10:00:00,145.4109,52.7949,24.219,0,1,0.5267
2024-06-21 11:00:00,119.7194,71.9947,0.8854,0,1,0.7033
2024-06-21 12:00:00,100.163,24.462,2.0935,0,0,0.2143
2024-06-21 13:00:00,131.0634,72.7021,3.6916,0,1,0.8696
2024-06-21 14:00:00,134.2291,41.9223,5.8483,1,0,0.412
2024-06-21 15:00:00,126.4856,72.3611,1.0794,1,1,0.6463
2024-06-21 16:00:00,149.587,45.0224,23.6161,1,0,0.3045
2024-06-21 17:00:00,136.0436,10.8938,7.0799,1,0,0.1525
2024-06-21 18:00:00,153.6375,80.4765,2.1646,0,1,0.9676
2024-06-21 19:00:00,123.833,63.7416,2.0789,0,1,0.7275
2024-06-21 20:00:00,126.9858,17.0028,2.4656,1,0,0.1552
2024-06-21 21:00:00,141.4422,70.1166,7.0685,0,1,0.7536
2024-06-21 22:00:00,147.0881,65.4861,0.5467,0,1,0.6675
2024-06-21 23:00:00,118.5267,39.1359,3.5915,1,0,0.4429
2024-06-22 00:00:00,161.0296,98.7731,8.3515,0,1,1.0158
2024-06-22 01:00:00,127.1274,94.5072,1.1936,0,1,0.8283
2024-06-22 02:00:00,125.0167,76.8553,1.0545,0,1,0.7546
2024-06-22 03:00:00,133.3935,76.3047,5.0735,0,1,0.6493
2024-06-22 04:00:00,108.5439,38.4864,7.4242,1,0,0.3616
2024-06-22 05:00:00,93.4095,23.5456,6.8864,1,0,0.4175
2024-06-22 06:00:00,164.3323,51.2793,0.3462,0,1,0.3613
2024-06-22 07:00:00,145.3441,23.2738,24.8251,1,0,0.3677
2024-06-22 08:00:00,107.2571,87.7871,1.2858,0,1,0.8927
2024-06-22 09:00:00,127.5929,20.2246,5.3505,0,0,0.1982
2024-06-22 10:00:00,136.92,97.2979,12.2025,0,1,0.8807
2024-06-22 11:00:00,115.6272,46.5748,3.4098,0,0,0.4094
2024-06-22 12:00:00,152.4484,56.8623,7.3667,1,1,0.6992
2024-06-22 13:00:00,115.5127,10.3309,2.4492,1,0,0.1075
2024-06-22 14:00:00,144.0163,50.5503,5.1435,1,1,0.6122
2024-06-22 15:00:00,112.9186,84.926,1.1102,0,1,0.9488
2024-06-22 16:00:00,134.7295,21.3145,0.2144,1,0,0.1484
2024-06-22 17:00:00,154.7233,50.4396,3.0157,1,1,0.598
2024-06-22 18:00:00,134.1148,97.2512,0.0186,0,1,0.8938
2024-06-22 19:00:00,115.669,18.7701,2.1958,1,0,0.1283
2024-06-22 20:00:00,129.2818,29.676,21.9755,0,0,0.2136
2024-06-22 21:00:00,138.9357,98.1129,13.5844,0,1,0.8178
2024-06-22 22:00:00,116.8365,47.8158,5.2308,1,0,0.6241
2024-06-22 23:00:00,117.4773,59.1478,2.6853,0,1,0.7667
2024-06-23 00:00:00,158.8443,24.9491,9.086,1,0,0.3985
2024-06-23 01:00:00,151.8515,43.9801,17.4639,0,0,0.38
2024-06-23 02:00:00,112.348,41.3277,9.9028,1,0,0.4517
2024-06-23 03:00:00,99.7901,95.7139,0.4454,0,1,0.8704
2024-06-23 04:00:00,100.464,97.457,9.2583,0,1,0.9403
2024-06-23 05:00:00,103.7033,61.9153,4.515,0,1,0.686
2024-06-23 06:00:00,119.6451,11.2934,4.121,1,0,-0.0103
2024-06-23 07:00:00,123.6455,83.2401,0.6193,0,1,0.9075
2024-06-23 08:00:00,98.558,11.4572,0.7296,1,0,0.1558
2024-06-23 09:00:00,128.076,90.6989,3.4095,0,1,0.901
2024-06-23 10:00:00,69.415,55.1877,27.7798,1,1,0.4925
2024-06-23 11:00:00,127.8049,88.0982,6.4714,0,1,0.8689
2024-06-23 12:00:00,155.9789,72.9385,2.0829,1,1,0.716
2024-06-23 13:00:00,101.8173,68.4021,4.9034,0,1,0.6755
2024-06-23 14:00:00,69.879,51.0398,0.1651,1,1,0.4505
2024-06-23 15:00:00,128.3422,46.9348,9.0159,1,0,0.42
2024-06-23 16:00:00,138.5993,41.699,1.9068,1,0,0.3616
2024-06-23 17:00:00,117.3193,58.822,1.8703,0,1,0.5923
2024-06-23 18:00:00,129.5543,57.0853,8.6345,1,1,0.5569
2024-06-23 19:00:00,149.9521,78.8573,1.7368,0,1,0.8719
2024-06-23 20:00:00,157.6051,20.2042,9.7828,1,0,0.0158
2024-06-23 21:00:00,136.6621,25.8232,0.2824,1,0,0.2725
2024-06-23 22:00:00,101.4593,48.5545,1.7848,0,0,0.4996
2024-06-23 23:00:00,128.4466,25.9206,16.632,1,0,0.2461
2024-06-24 00:00:00,105.9945,63.5403,0.7362,0,1,0.7414
2024-06-24 01:00:00,124.9073,58.8487,1.4939,0,1,0.6999
2024-06-24 02:00:00,120.5768,44.3407,2.3868,1,0,0.4255
2024-06-24 03:00:00,114.254,86.0582,0.8305,0,1,0.8598
2024-06-24 04:00:00,154.6283,71.9696,2.0771,0,1,0.6928
2024-06-24 05:00:00,120.8576,49.3744,2.6554,1,0,0.4199
2024-06-24 06:00:00,96.7928,35.4924,0.3866,1,0,0.2113
2024-06-24 07:00:00,132.5319,65.8339,3.7854,1,1,0.6102
2024-06-24 08:00:00,138.4268,93.2622,0.3904,0,1,0.8842
2024-06-24 09:00:00,126.2346,87.1298,1.8436,0,1,0.7691
2024-06-24 10:00:00,110.3749,99.5827,1.7821,0,1,0.9479
2024-06-24 11:00:00,116.9592,82.5346,0.115,1,1,0.908
2024-06-24 12:00:00,113.9597,19.3431,19.8838,1,0,0.1716
2024-06-24 13:00:00,115.5816,68.4662,1.9857,0,1,0.7289
2024-06-24 14:00:00,111.7999,65.4634,6.2205,1,1,0.695
2024-06-24 15:00:00,121.0427,47.0152,10.1821,0,0,0.462
2024-06-24 16:00:00,99.2429,54.6764,13.3981,1,1,0.5741
2024-06-24 17:00:00,130.0443,77.6554,4.6179,0,1,0.7034
2024-06-24 18:00:00,110.2726,93.4506,9.5382,0,1,0.9239
2024-06-24 19:00:00,142.1709,18.9732,2.2513,1,0,0.1048
2024-06-24 20:00:00,132.6476,49.9693,0.5,0,0,0.3619
2024-06-24 21:00:00,154.2684,62.311,1.534,0,1,0.6541
2024-06-24 22:00:00,99.1077,12.9372,2.0307,1,0,0.2609
2024-06-24 23:00:00,152.4656,36.0914,10.9645,1,0,0.2251
2024-06-25 00:00:00,123.1031,47.8577,1.0082,0,0,0.4395
2024-06-25 01:00:00,137.2484,30.0591,1.1933,1,0,0.3553
2024-06-25 02:00:00,142.4624,50.9167,8.0565,0,1,0.6378
2024-06-25 03:00:00,143.8427,44.2972,1.3167,1,0,0.4749
2024-06-25 04:00:00,126.5523,27.6004,1.6184,1,0,0.1363
2024-06-25 05:00:00,134.115,52.2617,9.209,0,1,0.5262
2024-06-25 06:00:00,123.6169,21.1997,3.9949,1,0,0.1329
2024-06-25 07:00:00,139.3792,97.0854,3.8969,0,1,0.9578
2024-06-25 08:00:00,108.2414,92.2626,9.8039,0,1,0.9067
2024-06-25 09:00:00,133.1787,47.1641,8.3453,0,0,0.3862
2024-06-25 10:00:00,155.0128,83.8376,3.9807,0,1,0.7183
2024-06-25 11:00:00,164.0041,73.3451,4.3062,0,1,0.6653
2024-06-25 12:00:00,145.9618,76.7038,5.8637,1,1,0.8198
2024-06-25 13:00:00,153.5341,10.6845,1.7635,1,0,0.2213
2024-06-25 14:00:00,135.5012,43.7179,4.0189,0,0,0.3664
2024-06-25 15:00:00,145.7083,30.1543,1.7659,0,0,0.1303
2024-06-25 16:00:00,162.8626,35.5244,11.2845,1,0,0.3154
2024-06-25 17:00:00,124.4021,89.1646,6.9777,1,1,0.9124
2024-06-25 18:00:00,94.9006,33.8049,0.208,1,0,0.2943
2024-06-25 19:00:00,122.1807,85.4636,12.5566,0,1,0.8003
2024-06-25 20:00:00,129.043,81.5624,2.7251,1,1,0.8591
2024-06-25 21:00:00,109.6135,47.3245,5.3632,0,0,0.3454
2024-06-25 22:00:00,102.422,31.7399,1.567,0,0,0.319
2024-06-25 23:00:00,115.9935,91.0169,0.2673,0,1,0.9086
2024-06-26 00:00:00,101.8128,47.3101,0.3561,1,0,0.4715
2024-06-26 01:00:00,143.0618,11.3977,14.8781,1,0,0.2529
2024-06-26 02:00:00,158.315,23.8038,4.4374,0,0,0.254
2024-06-26 03:00:00,138.5077,43.6965,0.5649,1,0,0.4673
2024-06-26 04:00:00,98.6634,83.5036,3.2407,1,1,1.0012
2024-06-26 05:00:00,129.5048,83.8031,3.1671,0,1,0.8942
2024-06-26 06:00:00,108.9986,63.9951,2.2403,1,1,0.7287
2024-06-26 07:00:00,130.9164,40.1581,3.904,1,0,0.4235
2024-06-26 08:00:00,109.6856,96.3245,1.5345,0,1,0.8776
2024-06-26 09:00:00,144.4687,99.3546,4.4684,0,1,0.9543
2024-06-26 10:00:00,139.0734,31.7648,4.1184,0,0,0.2656
2024-06-26 11:00:00,119.3796,97.6141,7.902,0,1,0.9681
2024-06-26 12:00:00,135.276,27.3394,0.4278,1,0,0.3444
2024-06-26 13:00:00,126.7833,67.9991,0.9219,0,1,0.7828
2024-06-26 14:00:00,158.8457,84.5695,5.2275,0,1,0.7586
2024-06-26 15:00:00,88.948,82.1198,4.2084,0,1,0.8053
2024-06-26 16:00:00,133.538,62.0068,10.0755,1,1,0.648
2024-06-26 17:00:00,149.5365,21.5983,4.9826,0,0,0.2199
2024-06-26 18:00:00,118.5294,67.2646,0.0849,0,1,0.6404
2024-06-26 19:00:00,115.986,97.962,1.2322,0,1,0.8961
2024-06-26 20:00:00,129.0242,25.6346,6.1578,1,0,0.2039
2024-06-26 21:00:00,107.8916,91.3754,0.9279,0,1,0.6827
2024-06-26 22:00:00,115.28,56.5549,15.7668,1,1,0.524
2024-06-26 23:00:00,105.8889,49.3661,9.9691,1,0,0.3847
2024-06-27 00:00:00,122.2107,18.962,3.5635,1,0,0.1514
2024-06-27 01:00:00,85.3194,82.1055,22.8523,0,1,0.6923
2024-06-27 02:00:00,114.0261,55.3831,0.0265,1,1,0.6001
2024-06-27 03:00:00,136.4143,66.8297,3.7009,0,1,0.8877
2024-06-27 04:00:00,118.3592,80.5853,1.5963,0,1,0.832
2024-06-27 05:00:00,117.7219,85.8728,7.9155,1,1,0.9861
2024-06-27 06:00:00,142.9983,66.4587,7.4864,0,1,0.6739
2024-06-27 07:00:00,156.0923,33.4207,1.0385,0,0,0.267
2024-06-27 08:00:00,111.4662,59.7615,3.9655,0,1,0.7254
2024-06-27 09:00:00,148.9186,95.383,0.306,1,1,0.8632
2024-06-27 10:00:00,91.939,28.3386,1.185,0,0,0.2557
2024-06-27 11:00:00,109.3879,18.3939,5.4963,1,0,0.2686
2024-06-27 12:00:00,136.0363,49.3679,1.0689,0,0,0.6579
2024-06-27 13:00:00,130.6793,66.6005,3.7516,0,1,0.7095
2024-06-27 14:00:00,128.0131,63.3959,2.11,0,1,0.59
2024-06-27 15:00:00,142.4025,12.5037,2.5919,1,0,0.086
2024-06-27 16:00:00,121.8179,73.6818,4.4674,1,1,0.6514
2024-06-27 17:00:00,140.4419,92.8535,12.0814,1,1,0.905
2024-06-27 18:00:00,116.3076,17.0895,1.696,1,0,0.1824
2024-06-27 19:00:00,113.6411,44.4164,1.432,0,0,0.4368
2024-06-27 20:00:00,89.5814,76.8106,9.6946,1,1,0.8455
2024-06-27 21:00:00,138.807,21.7493,0.6657,0,0,0.2518
2024-06-27 22:00:00,109.0203,50.8336,2.7256,0,1,0.4749
2024-06-27 23:00:00,145.2103,66.8352,5.2254,0,1,0.5283
2024-06-28 00:00:00,145.2589,42.2309,3.4426,1,0,0.6204
2024-06-28 01:00:00,121.4944,31.575,19.0419,0,0,0.2385
2024-06-28 02:00:00,127.4718,90.8118,2.6006,0,1,0.7823
2024-06-28 03:00:00,129.6117,36.723,1.0608,1,0,0.3685
2024-06-28 04:00:00,121.8427,58.1875,1.458,0,1,0.5896
2024-06-28 05:00:00,97.6536,32.0729,0.6859,1,0,0.3845
2024-06-28 06:00:00,153.7178,80.2026,1.0189,0,1,0.8679
2024-06-28 07:00:00,114.8574,80.7443,5.1197,0,1,0.652
2024-06-28 08:00:00,136.0449,79.3352,0.639,0,1,0.722
2024-06-28 09:00:00,131.4547,69.3332,5.5588,0,1,0.5565
2024-06-28 10:00:00,131.4282,34.7468,0.7104,1,0,0.291
2024-06-28 11:00:00,130.069,94.1478,0.2052,0,1,0.9579
2024-06-28 12:00:00,143.4585,66.4694,31.4493,0,1,0.5763
2024-06-28 13:00:00,109.0411,67.4548,6.8301,0,1,0.7367
2024-06-28 14:00:00,145.0169,62.1419,6.5699,1,1,0.6895
2024-06-28 15:00:00,129.069,19.3077,5.7611,1,0,0.2008
2024-06-28 16:00:00,126.6296,51.3215,0.7134,0,1,0.549
2024-06-28 17:00:00,117.8613,63.6305,1.2304,0,1,0.4999
2024-06-28 18:00:00,125.007,19.6369,16.0199,1,0,0.051
2024-06-28 19:00:00,137.0765,35.4217,4.2733,1,0,0.2011
2024-06-28 20:00:00,103.2586,90.5144,5.2757,0,1,0.8577
2024-06-28 21:00:00,92.6656,18.3499,6.3157,1,0,0.2436
2024-06-28 22:00:00,120.6,54.4821,8.8589,0,1,0.4666
2024-06-28 23:00:00,139.4777,42.5258,0.0693,1,0,0.5109
2024-06-29 00:00:00,120.1425,85.4484,0.5656,0,1,0.9178
2024-06-29 01:00:00,152.4186,45.172,1.1555,0,0,0.5179
2024-06-29 02:00:00,150.9738,54.1933,0.7797,0,1,0.4541
2024-06-29 03:00:00,153.0387,11.9761,6.4425,1,0,0.288
2024-06-29 04:00:00,154.0081,16.6218,7.6995,1,0,0.0696
2024-06-29 05:00:00,131.0431,96.3295,10.1552,0,1,0.8456
2024-06-29 06:00:00,136.9128,16.8681,1.966,0,0,0.0868
2024-06-29 07:00:00,112.7791,71.8603,2.6477,1,1,0.7496
2024-06-29 08:00:00,74.0625,43.7729,5.387,1,0,0.2795
2024-06-29 09:00:00,133.8098,38.2226,5.7021,1,0,0.4073
2024-06-29 10:00:00,111.0623,91.7472,2.9296,0,1,1.0146
2024-06-29 11:00:00,122.0972,82.7694,1.1254,0,1,0.9493
2024-06-29 12:00:00,77.9441,26.1826,5.04,1,0,0.1295
2024-06-29 13:00:00,143.3501,10.9126,1.1583,0,0,0.1234
2024-06-29 14:00:00,122.1034,26.0809,2.1784,0,0,0.2986
2024-06-29 15:00:00,114.5879,61.0564,10.1992,0,1,0.7165
2024-06-29 16:00:00,103.6844,64.5989,9.7636,1,1,0.5876
2024-06-29 17:00:00,110.3086,12.8305,5.428,1,0,0.0836
2024-06-29 18:00:00,109.6507,97.8324,3.3659,0,1,0.9835
2024-06-29 19:00:00,107.2551,99.4366,14.8937,0,1,0.998
2024-06-29 20:00:00,98.7119,53.552,2.8764,1,1,0.6525
2024-06-29 21:00:00,121.9881,65.2604,1.4525,0,1,0.4827
2024-06-29 22:00:00,119.5117,59.1834,2.8396,1,1,0.5474
2024-06-29 23:00:00,142.681,24.2549,0.8635,1,0,0.2419
2024-06-30 00:00:00,92.1829,76.7527,7.6024,0,1,0.886
2024-06-30 01:00:00,117.4456,93.3925,8.9695,0,1,0.9125
2024-06-30 02:00:00,108.8319,27.3561,6.8981,0,0,0.2558
2024-06-30 03:00:00,132.6777,12.66,3.7147,1,0,0.1778
2024-06-30 04:00:00,125.0745,12.0734,1.1398,1,0,-0.0574
2024-06-30 05:00:00,142.5218,56.057,0.585,1,1,0.5212
2024-06-30 06:00:00,161.6688,23.7111,1.6928,0,0,0.1304
2024-06-30 07:00:00,126.1266,88.0187,1.6665,0,1,0.8814
2024-06-30 08:00:00,136.3685,20.331,0.9744,1,0,0.2451
2024-06-30 09:00:00,111.6104,29.5262,7.3278,1,0,0.2616
2024-06-30 10:00:00,123.6693,39.4786,3.205,0,0,0.4688
2024-06-30 11:00:00,126.6111,29.7785,7.1907,1,0,0.3841
2024-06-30 12:00:00,167.5358,75.497,0.3376,1,1,0.9337
2024-06-30 13:00:00,104.0835,94.5863,3.0296,0,1,0.8285
2024-06-30 14:00:00,123.553,34.0831,1.8063,0,0,0.2873
2024-06-30 15:00:00,126.5306,53.3417,1.27,0,1,0.6367
2024-06-30 16:00:00,111.5562,95.7906,1.1215,0,1,0.9842
2024-06-30 17:00:00,132.9897,41.3698,9.9699,1,0,0.429
2024-06-30 18:00:00,126.4464,59.6347,9.1463,1,1,0.5423
2024-06-30 19:00:00,128.4925,36.4889,16.5533,0,0,0.3992
2024-06-30 20:00:00,112.1998,77.0675,1.5711,1,1,0.727
2024-06-30 21:00:00,140.4153,54.6222,3.273,1,1,0.56
2024-06-30 22:00:00,108.1769,56.1391,2.8824,1,1,0.5927
2024-06-30 23:00:00,118.9946,45.9948,0.7164,1,0,0.5324
2024-07-01 00:00:00,142.6196,27.3749,7.5936,1,0,0.2275
2024-07-01 01:00:00,153.2897,25.5664,5.1813,1,0,0.1928
2024-07-01 02:00:00,111.688,71.8352,2.4273,1,1,0.5812
2024-07-01 03:00:00,138.2911,89.8583,21.5228,0,1,0.9264
2024-07-01 04:00:00,124.5789,35.2974,4.012,0,0,0.2992
2024-07-01 05:00:00,146.4632,45.3543,5.1346,1,0,0.3855
2024-07-01 06:00:00,128.4034,62.5283,0.7815,1,1,0.6055
2024-07-01 07:00:00,159.1304,78.9804,1.5577,1,1,0.7247
2024-07-01 08:00:00,155.9519,38.0427,2.3168,1,0,0.3346
2024-07-01 09:00:00,107.4035,81.469,1.4706,0,1,0.8971
2024-07-01 10:00:00,119.9355,95.8386,0.5203,0,1,0.6628
2024-07-01 11:00:00,111.73,53.9049,9.9026,0,1,0.3681
2024-07-01 12:00:00,124.7138,89.4572,3.6333,0,1,0.8724
2024-07-01 13:00:00,91.0657,48.1364,1.8569,1,0,0.4088
2024-07-01 14:00:00,93.8527,77.2371,2.5852,1,1,0.8651
2024-07-01 15:00:00,146.0648,83.4303,0.3252,0,1,0.8056
2024-07-01 16:00:00,132.9089,66.062,15.7507,1,1,0.7654
2024-07-01 17:00:00,140.9163,64.6566,0.5665,0,1,0.6883
2024-07-01 18:00:00,108.7779,48.6382,11.4521,0,0,0.4349
2024-07-01 19:00:00,105.9444,61.0428,1.4524,0,1,0.7493
2024-07-01 20:00:00,122.5752,43.6564,1.4005,0,0,0.2984
2024-07-01 21:00:00,153.1459,66.9429,15.8124,0,1,0.6464
2024-07-01 22:00:00,127.8022,15.784,13.3952,1,0,0.3401
2024-07-01 23:00:00,129.8944,25.0524,9.6845,1,0,0.0915
2024-07-02 00:00:00,149.1914,13.0384,4.2714,1,0,0.1626
2024-07-02 01:00:00,133.721,56.0221,12.9135,0,1,0.6985
2024-07-02 02:00:00,129.8931,62.8182,12.7442,0,1,0.6683
2024-07-02 03:00:00,134.6593,36.4126,4.9379,1,0,0.2651
2024-07-02 04:00:00,122.6774,84.4018,18.9605,0,1,0.971
2024-07-02 05:00:00,156.901,68.0588,0.0169,0,1,0.7336
2024-07-02 06:00:00,124.3636,96.8631,15.925,0,1,0.7769
2024-07-02 07:00:00,112.4166,41.7028,1.9828,0,0,0.4093
2024-07-02 08:00:00,139.6231,12.6946,5.8501,1,0,0.0698
2024-07-02 09:00:00,144.7724,26.1914,4.0358,1,0,0.1548
2024-07-02 10:00:00,117.259,39.0413,4.1961,1,0,0.394
2024-07-02 11:00:00,140.4654,81.1807,0.0073,0,1,1.0166
2024-07-02 12:00:00,147.3131,42.197,1.0748,1,0,0.4164
2024-07-02 13:00:00,61.3898,16.5376,0.5741,0,0,0.0275
2024-07-02 14:00:00,92.967,69.1259,1.8289,0,1,0.8258
2024-07-02 15:00:00,134.2146,43.4768,7.2231,0,0,0.643
2024-07-02 16:00:00,108.3877,80.1563,1.4462,0,1,0.8476
2024-07-02 17:00:00,159.186,21.0073,8.1634,1,0,0.0361
2024-07-02 18:00:00,132.75,38.673,4.4118,1,0,0.4086
2024-07-02 19:00:00,124.4937,10.9811,4.9557,1,0,0.1087
2024-07-02 20:00:00,127.671,39.5982,5.5408,1,0,0.3018
2024-07-02 21:00:00,119.1034,51.8839,16.1768,1,1,0.4333
2024-07-02 22:00:00,114.0224,81.5715,4.1645,0,1,0.9127
2024-07-02 23:00:00,128.8554,90.887,2.2072,0,1,0.9171
2024-07-03 00:00:00,145.9687,60.5477,2.3895,0,1,0.635
2024-07-03 01:00:00,96.4625,44.7032,4.8991,1,0,0.4701
2024-07-03 02:00:00,131.1836,64.1622,11.0481,0,1,0.6968
2024-07-03 03:00:00,117.783,57.4536,1.9631,1,1,0.5746
2024-07-03 04:00:00,128.1918,19.2628,9.7525,1,0,0.1701
2024-07-03 05:00:00,111.9255,35.0244,2.2071,1,0,0.1691
2024-07-03 06:00:00,129.3257,64.7114,7.1133,0,1,0.6397
2024-07-03 07:00:00,105.7132,89.5024,3.8016,0,1,0.8585
2024-07-03 08:00:00,126.1499,87.3921,3.3977,1,1,0.8164
2024-07-03 09:00:00,121.4936,16.7342,2.8178,1,0,0.175
2024-07-03 10:00:00,94.2067,90.3398,4.1327,0,1,0.9457
2024-07-03 11:00:00,134.6877,47.9575,5.8516,1,0,0.5698
